Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.0721675 -11.2574959 -5.55520868 -3.68942028 -2.76211453 -2.20739665 -1.10149507 
0.07217 -11.2597909 -5.55525945 -3.68921233 -2.76186812 -2.20715617 -1.1013315 
0.0721725 -11.2620575 -5.5552961 -3.68899519 -2.76161482 -2.20691018 -1.10116518 
0.072175 -11.2642953 -5.55531875 -3.68876868 -2.76135457 -2.20665861 -1.10099608 
0.0721775 -11.2665042 -5.55532743 -3.6885329 -2.76108737 -2.20640152 -1.10082425 
0.07218 -11.268685 -5.55532198 -3.68828784 -2.76081321 -2.20613887 -1.10064965 
0.0721825 -11.2708365 -5.55530255 -3.68803352 -2.76053215 -2.20587072 -1.10047228 
0.072185 -11.2729596 -5.55526916 -3.6877699 -2.76024414 -2.205597 -1.10029216 
0.0721875 -11.2750539 -5.55522157 -3.68749697 -2.75994919 -2.20531775 -1.10010931 
0.07219 -11.2771197 -5.5551602 -3.68721484 -2.75964733 -2.20503298 -1.09992368 
0.0721925 -11.2791563 -5.55508462 -3.68692338 -2.75933851 -2.20474269 -1.0997353 
0.072195 -11.2811647 -5.55499506 -3.68662266 -2.75902283 -2.20444684 -1.09954418 
0.0721975 -11.2831441 -5.55489161 -3.68631269 -2.75870013 -2.20414549 -1.09935028 
0.0722 -11.2850946 -5.55477397 -3.68599346 -2.75837058 -2.20383861 -1.09915369 
0.0722025 -11.2870169 -5.55464245 -3.68566492 -2.7580341 -2.20352622 -1.0989543 
0.072205 -11.2889099 -5.55449694 -3.68532719 -2.7576907 -2.20320832 -1.09875219 
0.0722075 -11.2907743 -5.55433731 -3.68498014 -2.75734038 -2.20288486 -1.09854732 
0.07221 -11.29261 -5.55416379 -3.6846239 -2.75698319 -2.20255593 -1.09833974 
0.0722125 -11.294417 -5.55397627 -3.6842584 -2.75661905 -2.20222149 -1.09812937 
0.072215 -11.2961953 -5.55377468 -3.68388362 -2.75624803 -2.2018815 -1.09791629 
0.0722175 -11.2979444 -5.55355918 -3.68349964 -2.75587009 -2.20153603 -1.09770047 
0.07222 -11.2996652 -5.55332972 -3.68310641 -2.75548526 -2.20118508 -1.09748191 
0.0722225 -11.3013571 -5.55308618 -3.68270393 -2.75509355 -2.20082859 -1.0972606 
0.072225 -11.3030202 -5.5528288 -3.68229224 -2.75469494 -2.20046661 -1.09703656 
0.0722275 -11.3046546 -5.55255733 -3.68187131 -2.75428942 -2.20009915 -1.09680982 
0.07223 -11.3062603 -5.55227197 -3.68144115 -2.75387704 -2.19972617 -1.09658028 
0.0722325 -11.3078369 -5.55197262 -3.68100176 -2.75345776 -2.19934774 -1.09634806 
0.072235 -11.3093851 -5.55165926 -3.68055322 -2.75303164 -2.19896376 -1.0961131 
0.0722375 -11.3109043 -5.55133208 -3.68009538 -2.75259856 -2.19857434 -1.09587541 
0.07224 -11.3123948 -5.55099082 -3.6796284 -2.7521587 -2.19817945 -1.09563499 
0.0722425 -11.3138567 -5.55063567 -3.67915217 -2.75171193 -2.19777903 -1.09539184 
0.072245 -11.3152896 -5.55026663 -3.67866677 -2.75125825 -2.19737314 -1.09514597 
0.0722475 -11.316694 -5.5498836 -3.67817216 -2.75079776 -2.19696178 -1.09489737 
0.07225 -11.3180694 -5.54948663 -3.67766833 -2.75033037 -2.19654495 -1.09464604 
0.0722525 -11.3194162 -5.54907579 -3.67715533 -2.74985612 -2.19612262 -1.09439201 
0.072255 -11.320734 -5.54865103 -3.67663314 -2.74937504 -2.19569486 -1.09413524 
0.0722575 -11.3220235 -5.54821228 -3.67610174 -2.74888706 -2.19526159 -1.09387574 
0.07226 -11.3232838 -5.54775963 -3.67556119 -2.74839225 -2.19482285 -1.09361355 
0.0722625 -11.3245157 -5.54729318 -3.67501142 -2.74789057 -2.19437867 -1.09334864 
0.072265 -11.3257186 -5.54681269 -3.67445249 -2.74738208 -2.19392903 -1.09308098 
0.0722675 -11.3268931 -5.54631833 -3.67388441 -2.74686668 -2.19347389 -1.09281064 
0.07227 -11.3280386 -5.54581009 -3.67330711 -2.74634451 -2.19301333 -1.09253757 
