# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039730e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0007675	1.013240663e+05	(5.568182072e-01 -3.530942009e-14 1.029610298e-13)
         0.00077	1.013240061e+05	(5.563602655e-01 -2.807032496e-14 6.825131778e-14)
       0.0007725	1.013239461e+05	(5.559009511e-01 -6.395785097e-14 8.573473611e-14)
        0.000775	1.013238864e+05	(5.554402650e-01 1.886331203e-13 -2.666997982e-13)
       0.0007775	1.013238271e+05	(5.549782084e-01 -1.838379020e-13 3.112872539e-13)
         0.00078	1.013237682e+05	(5.545147825e-01 1.605632116e-13 -1.023059001e-13)
       0.0007825	1.013237098e+05	(5.540499884e-01 -7.282997611e-14 -1.044651257e-14)
        0.000785	1.013236521e+05	(5.535838272e-01 -1.045932417e-13 1.511365434e-13)
       0.0007875	1.013235950e+05	(5.531163001e-01 2.752981952e-13 1.326354170e-14)
         0.00079	1.013235388e+05	(5.526474082e-01 -3.924258884e-14 -2.593011741e-14)
       0.0007925	1.013234835e+05	(5.521771527e-01 -1.699398222e-13 2.187233644e-13)
        0.000795	1.013234293e+05	(5.517055348e-01 1.205432399e-13 -6.964359057e-14)
       0.0007975	1.013233760e+05	(5.512325556e-01 1.977748028e-13 -1.435785509e-13)
          0.0008	1.013233239e+05	(5.507582163e-01 -1.616237272e-15 3.627915320e-13)
       0.0008025	1.013232730e+05	(5.502825181e-01 2.300511680e-13 -6.708551236e-14)
        0.000805	1.013232231e+05	(5.498054621e-01 -2.240553455e-13 3.031243678e-13)
       0.0008075	1.013231743e+05	(5.493270495e-01 3.073383209e-13 -3.550991945e-13)
         0.00081	1.013231265e+05	(5.488472815e-01 7.366721990e-15 8.436542100e-14)
       0.0008125	1.013230796e+05	(5.483661592e-01 1.144868798e-13 2.251617364e-13)
        0.000815	1.013230337e+05	(5.478836840e-01 -1.653615828e-13 -3.299428213e-14)
       0.0008175	1.013229886e+05	(5.473998568e-01 1.260482097e-13 -1.022292794e-13)
         0.00082	1.013229445e+05	(5.469146791e-01 8.555608597e-14 6.984241288e-14)
       0.0008225	1.013229014e+05	(5.464281518e-01 -1.088023485e-14 -1.052218931e-13)
        0.000825	1.013228592e+05	(5.459402763e-01 1.188782298e-13 1.656308193e-13)
       0.0008275	1.013228182e+05	(5.454510538e-01 8.155917176e-14 -2.347231483e-13)
         0.00083	1.013227784e+05	(5.449604854e-01 1.380374575e-13 -7.320699577e-15)
       0.0008325	1.013227401e+05	(5.444685724e-01 -1.910158803e-13 2.151367480e-13)
        0.000835	1.013227034e+05	(5.439753159e-01 1.332900563e-13 7.127785876e-14)
       0.0008375	1.013226685e+05	(5.434807172e-01 -1.270503960e-13 2.105303537e-14)
         0.00084	1.013226357e+05	(5.429847776e-01 2.329899735e-13 2.525706101e-14)
       0.0008425	1.013226051e+05	(5.424874982e-01 -2.220851368e-13 1.567606979e-13)
        0.000845	1.013225768e+05	(5.419888803e-01 2.100935580e-13 -2.384412423e-13)
       0.0008475	1.013225509e+05	(5.414889250e-01 -2.303359329e-13 1.443219353e-13)
         0.00085	1.013225275e+05	(5.409876337e-01 1.812791498e-13 -1.265235125e-13)
       0.0008525	1.013225066e+05	(5.404850076e-01 3.261729469e-14 1.667499733e-13)
        0.000855	1.013224881e+05	(5.399810478e-01 1.533155036e-13 2.669358213e-14)
       0.0008575	1.013224721e+05	(5.394757557e-01 7.045732399e-14 -1.880324091e-13)
         0.00086	1.013224586e+05	(5.389691326e-01 -6.117403292e-14 9.406934420e-15)
       0.0008625	1.013224475e+05	(5.384611795e-01 1.771834620e-13 3.231206115e-14)
        0.000865	1.013224389e+05	(5.379518979e-01 -9.369654446e-14 -8.303212617e-14)
       0.0008675	1.013224327e+05	(5.374412889e-01 1.065883601e-13 -7.360934819e-14)
         0.00087	1.013224289e+05	(5.369293538e-01 -1.802050140e-13 2.428453910e-13)
       0.0008725	1.013224275e+05	(5.364160939e-01 1.644070391e-13 -1.851206395e-13)
        0.000875	1.013224285e+05	(5.359015105e-01 2.545796001e-13 7.282267812e-14)
       0.0008775	1.013224320e+05	(5.353856048e-01 -6.191909933e-14 -1.192245033e-14)
         0.00088	1.013224378e+05	(5.348683780e-01 -1.777215572e-13 1.079534901e-13)
       0.0008825	1.013224460e+05	(5.343498316e-01 3.276450705e-13 -1.835677562e-14)
        0.000885	1.013224565e+05	(5.338299667e-01 -1.619749539e-13 1.138362485e-13)
       0.0008875	1.013224693e+05	(5.333087846e-01 1.503241353e-13 -6.416171858e-14)
         0.00089	1.013224845e+05	(5.327862866e-01 -5.607358121e-14 -4.877392930e-14)
       0.0008925	1.013225018e+05	(5.322624740e-01 1.970035178e-13 6.277965761e-16)
        0.000895	1.013225214e+05	(5.317373481e-01 6.496662534e-14 7.498618974e-14)
       0.0008975	1.013225431e+05	(5.312109102e-01 -1.200818051e-13 -2.325438383e-14)
          0.0009	1.013225670e+05	(5.306831616e-01 7.992411243e-14 1.726591102e-13)
       0.0009025	1.013225929e+05	(5.301541036e-01 1.376436875e-13 1.082702005e-13)
        0.000905	1.013226209e+05	(5.296237375e-01 1.379162068e-13 -6.292746904e-14)
       0.0009075	1.013226509e+05	(5.290920646e-01 -1.053825872e-15 1.923216242e-13)
         0.00091	1.013226828e+05	(5.285590862e-01 3.448461590e-14 1.388941524e-13)
       0.0009125	1.013227167e+05	(5.280248036e-01 -4.969224889e-14 -1.284262928e-13)
        0.000915	1.013227524e+05	(5.274892182e-01 2.952314466e-13 4.220765782e-14)
       0.0009175	1.013227899e+05	(5.269523313e-01 -2.837437613e-13 -2.180298602e-13)
         0.00092	1.013228292e+05	(5.264141442e-01 2.417387497e-13 -5.042325380e-14)
       0.0009225	1.013228701e+05	(5.258746582e-01 1.035121932e-13 -4.489852982e-14)
        0.000925	1.013229127e+05	(5.253338746e-01 1.767477274e-13 1.335851568e-13)
       0.0009275	1.013229568e+05	(5.247917948e-01 1.240378707e-13 -7.450580146e-14)
         0.00093	1.013230024e+05	(5.242484202e-01 3.375342931e-13 -1.000385172e-13)
       0.0009325	1.013230494e+05	(5.237037520e-01 -3.095594649e-14 3.433506242e-14)
        0.000935	1.013230978e+05	(5.231577917e-01 2.215126432e-13 -3.587748238e-14)
       0.0009375	1.013231474e+05	(5.226105405e-01 -4.150728244e-14 2.010353032e-13)
         0.00094	1.013231981e+05	(5.220619998e-01 -8.660067021e-15 -2.727117506e-14)
       0.0009425	1.013232500e+05	(5.215121710e-01 2.806614293e-14 -2.113864468e-13)
        0.000945	1.013233028e+05	(5.209610554e-01 1.195183206e-13 1.912383221e-13)
       0.0009475	1.013233565e+05	(5.204086544e-01 1.306418072e-13 -5.570034097e-14)
         0.00095	1.013234110e+05	(5.198549693e-01 -4.768259433e-14 -1.561112508e-14)
       0.0009525	1.013234662e+05	(5.193000015e-01 1.219443485e-13 1.294335206e-13)
        0.000955	1.013235221e+05	(5.187437525e-01 1.832084978e-13 -8.591100195e-14)
       0.0009575	1.013235786e+05	(5.181862234e-01 2.141623891e-13 -1.295875971e-13)
         0.00096	1.013236355e+05	(5.176274158e-01 -1.287586338e-13 1.088478303e-13)
       0.0009625	1.013236928e+05	(5.170673310e-01 1.088813595e-13 8.004697996e-14)
        0.000965	1.013237504e+05	(5.165059704e-01 7.045074269e-14 -1.570398868e-13)
       0.0009675	1.013238082e+05	(5.159433354e-01 1.538244290e-14 3.840213217e-13)
         0.00097	1.013238661e+05	(5.153794273e-01 4.070254380e-14 2.091859116e-14)
       0.0009725	1.013239242e+05	(5.148142476e-01 4.629880246e-14 -6.139541943e-14)
        0.000975	1.013239822e+05	(5.142477976e-01 7.886409291e-14 8.547854892e-14)
       0.0009775	1.013240401e+05	(5.136800787e-01 1.853277452e-13 -9.449185572e-14)
         0.00098	1.013240978e+05	(5.131110925e-01 1.040634630e-13 -7.568763734e-14)
       0.0009825	1.013241553e+05	(5.125408401e-01 -7.194227439e-14 2.744579213e-13)
        0.000985	1.013242125e+05	(5.119693231e-01 9.978049223e-14 3.007311408e-15)
       0.0009875	1.013242692e+05	(5.113965429e-01 1.226697705e-13 -1.853772713e-13)
         0.00099	1.013243255e+05	(5.108225009e-01 -1.746914848e-13 3.386606912e-13)
       0.0009925	1.013243813e+05	(5.102471984e-01 1.739543564e-13 -2.475305973e-13)
        0.000995	1.013244365e+05	(5.096706370e-01 5.956538472e-15 1.309584983e-13)
       0.0009975	1.013244911e+05	(5.090928180e-01 1.525948622e-13 3.494017416e-15)
           0.001	1.013245447e+05	(5.085137429e-01 -1.273139303e-13 2.319742920e-13)
       0.0010025	1.013245975e+05	(5.079334131e-01 2.788404219e-13 -2.026147740e-13)
        0.001005	1.013246491e+05	(5.073518300e-01 -6.952265674e-15 2.226380252e-13)
       0.0010075	1.013246995e+05	(5.067689950e-01 1.868016241e-13 -1.681072659e-14)
         0.00101	1.013247486e+05	(5.061849097e-01 1.984686396e-13 -1.356881784e-13)
       0.0010125	1.013247963e+05	(5.055995754e-01 -3.612693536e-14 2.678991353e-13)
        0.001015	1.013248423e+05	(5.050129935e-01 3.464225785e-14 -1.588128824e-13)
       0.0010175	1.013248868e+05	(5.044251657e-01 -1.821763326e-14 2.381794889e-13)
         0.00102	1.013249295e+05	(5.038360931e-01 -6.505682191e-14 -2.710629192e-13)
       0.0010225	1.013249706e+05	(5.032457775e-01 2.449467147e-13 3.745094155e-14)
        0.001025	1.013250098e+05	(5.026542201e-01 2.118103995e-14 6.920526977e-14)
       0.0010275	1.013250473e+05	(5.020614224e-01 1.344946259e-13 1.283409632e-14)
         0.00103	1.013250830e+05	(5.014673860e-01 1.953984590e-14 2.926455068e-13)
       0.0010325	1.013251169e+05	(5.008721123e-01 2.726347549e-13 1.104871262e-13)
        0.001035	1.013251489e+05	(5.002756027e-01 1.097372130e-13 2.766997980e-15)
       0.0010375	1.013251790e+05	(4.996778587e-01 -8.066177786e-14 6.127049493e-14)
         0.00104	1.013252071e+05	(4.990788818e-01 2.111864235e-13 3.271479777e-15)
       0.0010425	1.013252333e+05	(4.984786735e-01 6.680921716e-14 1.988234834e-13)
        0.001045	1.013252575e+05	(4.978772352e-01 -9.635346212e-14 -1.184677972e-13)
       0.0010475	1.013252796e+05	(4.972745685e-01 1.120956684e-13 1.330007788e-13)
         0.00105	1.013252998e+05	(4.966706748e-01 -1.189569230e-13 -1.484568893e-14)
       0.0010525	1.013253179e+05	(4.960655557e-01 1.053217304e-13 6.889355706e-14)
        0.001055	1.013253339e+05	(4.954592125e-01 -3.929383599e-15 2.417122500e-14)
       0.0010575	1.013253479e+05	(4.948516468e-01 5.791180691e-14 3.488102022e-14)
         0.00106	1.013253599e+05	(4.942428601e-01 9.592889948e-14 -5.508898812e-14)
       0.0010625	1.013253698e+05	(4.936328540e-01 4.218927821e-15 2.161534088e-13)
        0.001065	1.013253777e+05	(4.930216298e-01 1.327515220e-13 1.438688418e-13)
       0.0010675	1.013253838e+05	(4.924091892e-01 3.519123040e-14 3.925097072e-14)
         0.00107	1.013253879e+05	(4.917955336e-01 -6.717988099e-14 -2.663314009e-14)
       0.0010725	1.013253903e+05	(4.911806645e-01 -4.367174725e-14 3.059552166e-14)
        0.001075	1.013253908e+05	(4.905645835e-01 1.584302955e-13 -7.344588139e-14)
       0.0010775	1.013253896e+05	(4.899472921e-01 -7.924180968e-15 -1.157290991e-13)
         0.00108	1.013253867e+05	(4.893287918e-01 2.687145487e-13 2.384853385e-14)
       0.0010825	1.013253819e+05	(4.887090841e-01 -2.285275626e-13 1.099587333e-13)
        0.001085	1.013253755e+05	(4.880881706e-01 -3.833890455e-14 -2.763146262e-13)
       0.0010875	1.013253672e+05	(4.874660528e-01 -7.328838690e-14 3.316790074e-14)
         0.00109	1.013253571e+05	(4.868427321e-01 1.580785068e-13 9.115396482e-14)
       0.0010925	1.013253452e+05	(4.862182103e-01 2.025072397e-13 6.997773083e-14)
        0.001095	1.013253314e+05	(4.855924888e-01 6.619583936e-14 -1.121542348e-13)
       0.0010975	1.013253158e+05	(4.849655691e-01 1.154347178e-13 -1.544072334e-13)
          0.0011	1.013252984e+05	(4.843374528e-01 1.912845831e-13 5.205960871e-14)
       0.0011025	1.013252792e+05	(4.837081414e-01 -7.126010934e-14 -1.630126072e-13)
        0.001105	1.013252582e+05	(4.830776366e-01 1.959195624e-13 1.520022895e-13)
       0.0011075	1.013252354e+05	(4.824459398e-01 -2.033872100e-13 3.028077386e-14)
         0.00111	1.013252110e+05	(4.818130526e-01 2.026438744e-13 7.803168354e-14)
       0.0011125	1.013251849e+05	(4.811789766e-01 1.818412356e-14 -2.034687713e-13)
        0.001115	1.013251573e+05	(4.805437133e-01 -7.343789427e-14 1.883459113e-13)
       0.0011175	1.013251283e+05	(4.799072643e-01 4.885931109e-14 3.630229955e-14)
         0.00112	1.013250979e+05	(4.792696312e-01 4.563158296e-14 1.887008217e-13)
       0.0011225	1.013250662e+05	(4.786308156e-01 -7.864002784e-14 7.313181045e-14)
        0.001125	1.013250332e+05	(4.779908190e-01 -8.205235811e-14 -1.052463370e-13)
       0.0011275	1.013249990e+05	(4.773496430e-01 1.541586490e-13 -1.258850328e-13)
         0.00113	1.013249638e+05	(4.767072892e-01 6.716014993e-14 -8.076182566e-15)
       0.0011325	1.013249274e+05	(4.760637591e-01 1.468912810e-13 -4.639271749e-14)
        0.001135	1.013248901e+05	(4.754190544e-01 2.979481532e-14 4.380166837e-14)
       0.0011375	1.013248518e+05	(4.747731767e-01 1.552878192e-13 8.497616340e-14)
         0.00114	1.013248126e+05	(4.741261275e-01 8.477925492e-14 3.365612187e-14)
       0.0011425	1.013247723e+05	(4.734779084e-01 3.989938885e-14 7.395952635e-14)
        0.001145	1.013247306e+05	(4.728285211e-01 -8.995456377e-14 -3.248650833e-14)
       0.0011475	1.013246876e+05	(4.721779671e-01 1.241144172e-13 9.114884645e-14)
         0.00115	1.013246430e+05	(4.715262481e-01 -1.754853886e-13 8.304655759e-14)
       0.0011525	1.013245972e+05	(4.708733657e-01 8.653970405e-14 1.805313853e-13)
        0.001155	1.013245503e+05	(4.702193214e-01 3.921195370e-14 2.691474745e-15)
       0.0011575	1.013245024e+05	(4.695641168e-01 5.593219613e-14 -1.201485462e-13)
         0.00116	1.013244536e+05	(4.689077537e-01 7.177595226e-15 5.751569910e-14)
       0.0011625	1.013244039e+05	(4.682502336e-01 5.051052039e-15 1.083995354e-15)
        0.001165	1.013243533e+05	(4.675915581e-01 -2.532986925e-14 3.056811721e-13)
       0.0011675	1.013243018e+05	(4.669317289e-01 -4.769100970e-14 3.302530822e-14)
         0.00117	1.013242494e+05	(4.662707476e-01 1.039119165e-14 -1.220154995e-13)
       0.0011725	1.013241962e+05	(4.656086158e-01 -1.082647127e-13 2.729308589e-13)
        0.001175	1.013241421e+05	(4.649453352e-01 8.492436491e-14 9.265270324e-14)
       0.0011775	1.013240873e+05	(4.642809074e-01 -2.904962379e-14 1.115129039e-13)
         0.00118	1.013240318e+05	(4.636153340e-01 3.025215176e-13 -5.214146128e-15)
       0.0011825	1.013239755e+05	(4.629486166e-01 -7.237023284e-14 2.072203520e-13)
        0.001185	1.013239185e+05	(4.622807570e-01 4.111175678e-14 -1.196290121e-13)
       0.0011875	1.013238609e+05	(4.616117568e-01 4.134346022e-14 1.587813169e-13)
         0.00119	1.013238027e+05	(4.609416176e-01 -7.938105690e-14 9.641346384e-14)
       0.0011925	1.013237440e+05	(4.602703410e-01 1.108680216e-13 -3.413412145e-14)
        0.001195	1.013236847e+05	(4.595979288e-01 -8.789681144e-14 2.638446351e-13)
       0.0011975	1.013236249e+05	(4.589243826e-01 3.396099355e-13 -4.347193647e-13)
          0.0012	1.013235646e+05	(4.582497040e-01 -1.081065934e-13 3.306206866e-13)
       0.0012025	1.013235039e+05	(4.575738947e-01 6.334377266e-14 -6.474893868e-14)
        0.001205	1.013234429e+05	(4.568969564e-01 5.270366817e-14 -2.688182607e-14)
       0.0012075	1.013233815e+05	(4.562188908e-01 -7.407709077e-14 -2.630732402e-15)
         0.00121	1.013233198e+05	(4.555396995e-01 2.440208591e-13 1.567362006e-13)
       0.0012125	1.013232578e+05	(4.548593842e-01 4.573931679e-14 -2.183539029e-13)
        0.001215	1.013231957e+05	(4.541779466e-01 1.639697290e-13 -3.015240185e-14)
       0.0012175	1.013231334e+05	(4.534953883e-01 -1.965481004e-13 -7.055907507e-14)
         0.00122	1.013230711e+05	(4.528117111e-01 3.063431220e-13 1.531097164e-13)
       0.0012225	1.013230088e+05	(4.521269166e-01 -5.083531034e-15 -3.540035445e-14)
        0.001225	1.013229466e+05	(4.514410065e-01 -6.031962886e-14 1.459755802e-13)
       0.0012275	1.013228845e+05	(4.507539826e-01 1.114669573e-13 -2.213537704e-13)
         0.00123	1.013228227e+05	(4.500658464e-01 5.974736263e-14 8.788581083e-15)
       0.0012325	1.013227612e+05	(4.493765998e-01 -1.380096085e-13 2.294248512e-13)
        0.001235	1.013227001e+05	(4.486862443e-01 1.455129878e-13 -4.011158377e-13)
       0.0012375	1.013226394e+05	(4.479947818e-01 1.753385659e-13 1.773260432e-13)
         0.00124	1.013225793e+05	(4.473022139e-01 1.454121248e-13 -8.103384674e-14)
       0.0012425	1.013225197e+05	(4.466085424e-01 -1.407889835e-13 1.526400281e-13)
        0.001245	1.013224606e+05	(4.459137688e-01 1.944225081e-13 -2.293280748e-13)
       0.0012475	1.013224023e+05	(4.452178950e-01 7.741072555e-14 1.571717088e-13)
         0.00125	1.013223446e+05	(4.445209227e-01 5.644515289e-14 -6.283069666e-14)
       0.0012525	1.013222876e+05	(4.438228536e-01 -1.495609870e-15 1.136907088e-13)
        0.001255	1.013222313e+05	(4.431236894e-01 5.195405417e-14 2.031901841e-14)
       0.0012575	1.013221758e+05	(4.424234318e-01 2.587579361e-13 9.844009447e-15)
         0.00126	1.013221210e+05	(4.417220826e-01 -1.512922560e-13 -1.010028687e-13)
       0.0012625	1.013220670e+05	(4.410196435e-01 1.481418974e-13 2.265823497e-13)
        0.001265	1.013220138e+05	(4.403161162e-01 -1.169553846e-13 -5.641077580e-14)
       0.0012675	1.013219614e+05	(4.396115024e-01 3.729223018e-14 -1.627083823e-14)
         0.00127	1.013219097e+05	(4.389058040e-01 8.512833057e-14 1.930525225e-13)
       0.0012725	1.013218590e+05	(4.381990226e-01 1.238556528e-13 -2.305379824e-14)
        0.001275	1.013218091e+05	(4.374911600e-01 8.575579715e-14 1.217295914e-13)
       0.0012775	1.013217602e+05	(4.367822180e-01 1.438557435e-14 1.273995708e-14)
         0.00128	1.013217124e+05	(4.360721982e-01 -5.364815698e-15 1.955438492e-13)
       0.0012825	1.013216656e+05	(4.353611025e-01 -8.162894531e-14 1.412336044e-13)
        0.001285	1.013216201e+05	(4.346489325e-01 3.281753469e-13 1.008970845e-13)
       0.0012875	1.013215758e+05	(4.339356901e-01 -5.469382325e-14 9.732848262e-14)
         0.00129	1.013215328e+05	(4.332213770e-01 2.425773820e-14 1.608441919e-13)
       0.0012925	1.013214912e+05	(4.325059950e-01 -1.224640808e-14 -2.150997095e-13)
        0.001295	1.013214510e+05	(4.317895458e-01 2.747325741e-13 -1.174937306e-13)
       0.0012975	1.013214124e+05	(4.310720312e-01 -1.664114698e-13 2.142862425e-13)
          0.0013	1.013213752e+05	(4.303534530e-01 -2.686664066e-14 -5.154381648e-14)
       0.0013025	1.013213397e+05	(4.296338129e-01 1.306639767e-13 2.057502903e-13)
        0.001305	1.013213058e+05	(4.289131127e-01 -1.397386294e-14 -1.615604586e-13)
       0.0013075	1.013212735e+05	(4.281913543e-01 -6.467885847e-14 4.144553169e-13)
         0.00131	1.013212429e+05	(4.274685393e-01 7.080975493e-14 -3.296423857e-13)
       0.0013125	1.013212141e+05	(4.267446696e-01 1.291095941e-13 1.107114568e-13)
        0.001315	1.013211870e+05	(4.260197469e-01 1.661223625e-13 7.342342615e-14)
       0.0013175	1.013211617e+05	(4.252937731e-01 -1.989380272e-13 1.617303053e-13)
         0.00132	1.013211382e+05	(4.245667499e-01 -1.589331089e-14 -1.061022789e-13)
       0.0013225	1.013211166e+05	(4.238386792e-01 3.455372546e-13 -9.610063056e-14)
        0.001325	1.013210969e+05	(4.231095626e-01 -2.037744768e-13 2.255729853e-13)
       0.0013275	1.013210793e+05	(4.223794021e-01 -9.829559476e-15 3.850776118e-13)
         0.00133	1.013210636e+05	(4.216481994e-01 3.640338394e-15 -6.705500350e-14)
       0.0013325	1.013210501e+05	(4.209159563e-01 -2.587273203e-14 1.631352300e-13)
        0.001335	1.013210387e+05	(4.201826747e-01 8.786804665e-14 1.058148393e-13)
       0.0013375	1.013210295e+05	(4.194483562e-01 -3.186660653e-14 1.825355612e-13)
         0.00134	1.013210226e+05	(4.187130029e-01 -2.643163175e-14 5.049909068e-14)
       0.0013425	1.013210180e+05	(4.179766164e-01 6.946941948e-14 9.685543000e-14)
