# Region type : patch sphere
#      Faces  : 40
#      Area   : 6.276727658e-02
#           Time	areaAverage(p)	areaAverage(U)
          0.0076	1.013157331e+05	(1.889274461e-19 0.000000000e+00 -1.889274461e-19)
        0.007625	1.013158286e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
         0.00765	1.013159264e+05	(-1.349481758e-19 0.000000000e+00 1.349481758e-19)
        0.007675	1.013160265e+05	(1.889274461e-19 0.000000000e+00 4.588237976e-19)
          0.0077	1.013161287e+05	(-1.349481758e-19 0.000000000e+00 1.619378109e-19)
        0.007725	1.013162330e+05	(1.619378109e-19 0.000000000e+00 -5.667823382e-19)
         0.00775	1.013163393e+05	(2.698963515e-19 0.000000000e+00 1.889274461e-19)
        0.007775	1.013164476e+05	(-3.508652570e-19 0.000000000e+00 3.238756218e-19)
          0.0078	1.013165578e+05	(2.429067164e-19 0.000000000e+00 -1.889274461e-19)
        0.007825	1.013166699e+05	(-1.889274461e-19 0.000000000e+00 1.079585406e-19)
         0.00785	1.013167836e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
        0.007875	1.013168990e+05	(-2.968859867e-19 0.000000000e+00 -1.349481758e-19)
          0.0079	1.013170160e+05	(-2.159170812e-19 0.000000000e+00 -4.858134328e-19)
        0.007925	1.013171343e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
         0.00795	1.013172540e+05	(-1.889274461e-19 0.000000000e+00 1.889274461e-19)
        0.007975	1.013173749e+05	(-2.698963515e-20 0.000000000e+00 -4.318341624e-19)
           0.008	1.013174968e+05	(4.048445273e-19 0.000000000e+00 5.397927031e-20)
        0.008025	1.013176196e+05	(5.397927031e-20 0.000000000e+00 -2.698963515e-19)
         0.00805	1.013177432e+05	(-2.429067164e-19 0.000000000e+00 5.397927031e-20)
        0.008075	1.013178678e+05	(3.238756218e-19 0.000000000e+00 1.349481758e-19)
          0.0081	1.013179937e+05	(-1.349481758e-19 0.000000000e+00 -5.397927031e-20)
        0.008125	1.013181212e+05	(-2.698963515e-20 0.000000000e+00 5.397927031e-20)
         0.00815	1.013182509e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
        0.008175	1.013183832e+05	(-2.429067164e-19 0.000000000e+00 2.698963515e-19)
          0.0082	1.013185183e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
        0.008225	1.013186565e+05	(0.000000000e+00 0.000000000e+00 5.397927031e-20)
         0.00825	1.013187980e+05	(2.698963515e-19 0.000000000e+00 1.079585406e-19)
        0.008275	1.013189428e+05	(4.858134328e-19 0.000000000e+00 -4.858134328e-19)
          0.0083	1.013190907e+05	(2.159170812e-19 0.000000000e+00 -2.159170812e-19)
        0.008325	1.013192417e+05	(1.619378109e-19 0.000000000e+00 -1.889274461e-19)
         0.00835	1.013193953e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
        0.008375	1.013195516e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
          0.0084	1.013197101e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
        0.008425	1.013198705e+05	(3.508652570e-19 0.000000000e+00 -3.238756218e-19)
         0.00845	1.013200328e+05	(8.096890546e-20 0.000000000e+00 3.238756218e-19)
        0.008475	1.013201965e+05	(-1.349481758e-19 0.000000000e+00 1.349481758e-19)
          0.0085	1.013203616e+05	(2.698963515e-20 0.000000000e+00 -4.318341624e-19)
        0.008525	1.013205277e+05	(2.698963515e-20 0.000000000e+00 -2.429067164e-19)
         0.00855	1.013206947e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
        0.008575	1.013208624e+05	(-8.096890546e-20 0.000000000e+00 -1.619378109e-19)
          0.0086	1.013210307e+05	(-1.079585406e-19 0.000000000e+00 -8.096890546e-20)
        0.008625	1.013211993e+05	(1.349481758e-19 0.000000000e+00 2.698963515e-20)
         0.00865	1.013213682e+05	(1.889274461e-19 0.000000000e+00 2.429067164e-19)
        0.008675	1.013215372e+05	(-9.446372304e-20 0.000000000e+00 8.096890546e-20)
          0.0087	1.013217062e+05	(9.446372304e-20 0.000000000e+00 -3.238756218e-19)
        0.008725	1.013218749e+05	(-9.446372304e-20 0.000000000e+00 8.096890546e-20)
         0.00875	1.013220434e+05	(2.698963515e-20 0.000000000e+00 0.000000000e+00)
        0.008775	1.013222114e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
          0.0088	1.013223790e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.008825	1.013225461e+05	(-1.349481758e-19 0.000000000e+00 1.079585406e-19)
         0.00885	1.013227126e+05	(-1.349481758e-20 0.000000000e+00 3.778548921e-19)
        0.008875	1.013228787e+05	(2.564015340e-19 0.000000000e+00 -2.429067164e-19)
          0.0089	1.013230444e+05	(-2.024222636e-19 0.000000000e+00 2.024222636e-19)
        0.008925	1.013232097e+05	(4.048445273e-20 0.000000000e+00 -6.747408788e-20)
         0.00895	1.013233747e+05	(9.446372304e-20 0.000000000e+00 -8.096890546e-20)
        0.008975	1.013235395e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
           0.009	1.013237041e+05	(1.214533582e-19 0.000000000e+00 -1.214533582e-19)
        0.009025	1.013238688e+05	(1.484429933e-19 0.000000000e+00 -1.349481758e-19)
         0.00905	1.013240334e+05	(2.159170812e-19 0.000000000e+00 2.698963515e-20)
        0.009075	1.013241981e+05	(-2.698963515e-20 0.000000000e+00 -4.048445273e-20)
          0.0091	1.013243629e+05	(1.349481758e-19 0.000000000e+00 -9.446372304e-20)
        0.009125	1.013245278e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
         0.00915	1.013246928e+05	(-4.048445273e-20 0.000000000e+00 2.698963515e-20)
        0.009175	1.013248580e+05	(6.747408788e-20 0.000000000e+00 -1.889274461e-19)
          0.0092	1.013250232e+05	(-8.096890546e-20 0.000000000e+00 9.446372304e-20)
        0.009225	1.013251886e+05	(-4.048445273e-20 0.000000000e+00 5.397927031e-20)
         0.00925	1.013253541e+05	(0.000000000e+00 0.000000000e+00 1.349481758e-20)
        0.009275	1.013255197e+05	(2.698963515e-20 0.000000000e+00 1.349481758e-20)
          0.0093	1.013256856e+05	(-4.048445273e-20 0.000000000e+00 -6.747408788e-20)
        0.009325	1.013258516e+05	(1.079585406e-19 0.000000000e+00 9.446372304e-20)
         0.00935	1.013260178e+05	(5.397927031e-20 0.000000000e+00 -2.564015340e-19)
        0.009375	1.013261844e+05	(1.484429933e-19 0.000000000e+00 6.747408788e-20)
          0.0094	1.013263511e+05	(-1.214533582e-19 0.000000000e+00 1.079585406e-19)
        0.009425	1.013265182e+05	(8.771631425e-20 0.000000000e+00 2.698963515e-20)
         0.00945	1.013266856e+05	(-1.282007670e-19 0.000000000e+00 1.214533582e-19)
        0.009475	1.013268533e+05	(-6.072667909e-20 0.000000000e+00 6.747408788e-20)
          0.0095	1.013270214e+05	(-3.373704394e-20 0.000000000e+00 1.484429933e-19)
        0.009525	1.013271896e+05	(1.349481758e-20 0.000000000e+00 9.446372304e-20)
         0.00955	1.013273582e+05	(5.397927031e-20 0.000000000e+00 3.373704394e-20)
        0.009575	1.013275269e+05	(6.747408788e-21 0.000000000e+00 -1.282007670e-19)
          0.0096	1.013276957e+05	(-1.349481758e-20 0.000000000e+00 1.349481758e-20)
        0.009625	1.013278646e+05	(-6.072667909e-20 0.000000000e+00 -5.397927031e-20)
         0.00965	1.013280335e+05	(2.024222636e-20 0.000000000e+00 9.446372304e-20)
        0.009675	1.013282022e+05	(0.000000000e+00 0.000000000e+00 6.747408788e-21)
          0.0097	1.013283707e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
        0.009725	1.013285388e+05	(-1.349481758e-20 0.000000000e+00 7.422149667e-20)
         0.00975	1.013287064e+05	(-3.373704394e-20 0.000000000e+00 -8.434260985e-20)
        0.009775	1.013288734e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
          0.0098	1.013290396e+05	(4.048445273e-20 0.000000000e+00 1.686852197e-20)
        0.009825	1.013292049e+05	(-3.373704394e-21 0.000000000e+00 3.373704394e-21)
         0.00985	1.013293691e+05	(1.012111318e-20 0.000000000e+00 -3.373704394e-21)
        0.009875	1.013295322e+05	(-3.373704394e-21 0.000000000e+00 1.686852197e-21)
          0.0099	1.013296939e+05	(8.434260985e-21 0.000000000e+00 2.024222636e-20)
        0.009925	1.013298543e+05	(1.180796538e-20 0.000000000e+00 -2.698963515e-20)
         0.00995	1.013300131e+05	(1.686852197e-21 0.000000000e+00 -7.590834887e-21)
        0.009975	1.013301705e+05	(4.217130493e-22 0.000000000e+00 -8.434260985e-22)
            0.01	1.013303265e+05	(-4.909386035e-32 0.000000000e+00 4.295712781e-32)
        0.010025	1.013304811e+05	(5.903982690e-21 0.000000000e+00 1.265139148e-21)
         0.01005	1.013306347e+05	(-4.217130493e-21 0.000000000e+00 3.373704394e-21)
        0.010075	1.013307882e+05	(-1.180796538e-20 0.000000000e+00 1.349481758e-20)
          0.0101	1.013309433e+05	(2.698963515e-20 0.000000000e+00 -1.686852197e-21)
        0.010125	1.013310889e+05	(-3.373704394e-21 0.000000000e+00 6.747408788e-21)
         0.01015	1.013312227e+05	(-3.711074834e-20 0.000000000e+00 3.373704394e-20)
        0.010175	1.013313466e+05	(-2.024222636e-20 0.000000000e+00 4.723186152e-20)
          0.0102	1.013314619e+05	(-3.373704394e-21 0.000000000e+00 6.747408788e-21)
        0.010225	1.013315700e+05	(-1.349481758e-20 0.000000000e+00 1.686852197e-20)
         0.01025	1.013316722e+05	(2.024222636e-20 0.000000000e+00 -2.024222636e-20)
        0.010275	1.013317699e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0103	1.013318646e+05	(6.747408788e-21 0.000000000e+00 9.446372304e-20)
        0.010325	1.013319578e+05	(6.747408788e-21 0.000000000e+00 0.000000000e+00)
         0.01035	1.013320509e+05	(-1.349481758e-20 0.000000000e+00 2.024222636e-20)
        0.010375	1.013321449e+05	(-6.072667909e-20 0.000000000e+00 6.747408788e-20)
          0.0104	1.013322409e+05	(8.096890546e-20 0.000000000e+00 -6.072667909e-20)
        0.010425	1.013323395e+05	(2.024222636e-20 0.000000000e+00 -1.349481758e-20)
         0.01045	1.013324411e+05	(3.373704394e-20 0.000000000e+00 6.072667909e-20)
        0.010475	1.013325461e+05	(-1.349481758e-20 0.000000000e+00 1.349481758e-20)
          0.0105	1.013326544e+05	(-3.373704394e-20 0.000000000e+00 1.484429933e-19)
        0.010525	1.013327656e+05	(-4.723186152e-20 0.000000000e+00 4.048445273e-20)
         0.01055	1.013328795e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
        0.010575	1.013329952e+05	(-4.723186152e-20 0.000000000e+00 5.397927031e-20)
          0.0106	1.013331122e+05	(-3.373704394e-20 0.000000000e+00 -2.968859867e-19)
        0.010625	1.013332297e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-19)
         0.01065	1.013333466e+05	(1.349481758e-20 0.000000000e+00 0.000000000e+00)
        0.010675	1.013334624e+05	(4.048445273e-20 0.000000000e+00 -1.484429933e-19)
          0.0107	1.013335760e+05	(-8.096890546e-20 0.000000000e+00 1.754326285e-19)
        0.010725	1.013336870e+05	(2.698963515e-20 0.000000000e+00 -4.048445273e-20)
         0.01075	1.013337945e+05	(-6.747408788e-20 0.000000000e+00 1.349481758e-19)
        0.010775	1.013338982e+05	(1.214533582e-19 0.000000000e+00 -1.214533582e-19)
          0.0108	1.013339977e+05	(1.349481758e-20 0.000000000e+00 -1.214533582e-19)
        0.010825	1.013340927e+05	(-1.349481758e-20 0.000000000e+00 2.429067164e-19)
         0.01085	1.013341832e+05	(-1.484429933e-19 0.000000000e+00 -6.747408788e-20)
        0.010875	1.013342692e+05	(1.349481758e-20 0.000000000e+00 -5.397927031e-20)
          0.0109	1.013343507e+05	(0.000000000e+00 0.000000000e+00 -1.349481758e-20)
        0.010925	1.013344279e+05	(2.698963515e-20 0.000000000e+00 -6.747408788e-20)
         0.01095	1.013345012e+05	(-1.619378109e-19 0.000000000e+00 -3.103808043e-19)
        0.010975	1.013345707e+05	(6.747408788e-20 0.000000000e+00 1.214533582e-19)
           0.011	1.013346367e+05	(9.446372304e-20 0.000000000e+00 0.000000000e+00)
        0.011025	1.013346996e+05	(-1.619378109e-19 0.000000000e+00 -8.096890546e-20)
         0.01105	1.013347595e+05	(-1.079585406e-19 0.000000000e+00 1.349481758e-19)
        0.011075	1.013348168e+05	(2.024222636e-19 0.000000000e+00 -2.024222636e-19)
          0.0111	1.013348717e+05	(1.214533582e-19 0.000000000e+00 8.096890546e-20)
        0.011125	1.013349242e+05	(6.747408788e-20 0.000000000e+00 -8.096890546e-20)
         0.01115	1.013349745e+05	(-3.103808043e-19 0.000000000e+00 -1.349481758e-19)
        0.011175	1.013350226e+05	(1.889274461e-19 0.000000000e+00 -1.889274461e-19)
          0.0112	1.013350687e+05	(-2.698963515e-20 0.000000000e+00 4.588237976e-19)
        0.011225	1.013351127e+05	(-2.833911691e-19 0.000000000e+00 2.968859867e-19)
         0.01125	1.013351545e+05	(1.619378109e-19 0.000000000e+00 5.397927031e-20)
        0.011275	1.013351943e+05	(2.159170812e-19 0.000000000e+00 -4.588237976e-19)
          0.0113	1.013352319e+05	(-1.484429933e-19 0.000000000e+00 4.048445273e-19)
        0.011325	1.013352674e+05	(2.833911691e-19 0.000000000e+00 -2.429067164e-19)
         0.01135	1.013353006e+05	(-1.349481758e-19 0.000000000e+00 -2.968859867e-19)
        0.011375	1.013353317e+05	(-1.889274461e-19 0.000000000e+00 2.159170812e-19)
          0.0114	1.013353605e+05	(-8.096890546e-20 0.000000000e+00 5.128030679e-19)
        0.011425	1.013353872e+05	(-2.968859867e-19 0.000000000e+00 -1.079585406e-19)
         0.01145	1.013354116e+05	(1.889274461e-19 0.000000000e+00 -1.619378109e-19)
        0.011475	1.013354339e+05	(-1.349481758e-19 0.000000000e+00 -1.079585406e-19)
          0.0115	1.013354539e+05	(5.397927031e-20 0.000000000e+00 -8.096890546e-20)
        0.011525	1.013354717e+05	(-8.096890546e-20 0.000000000e+00 1.079585406e-19)
         0.01155	1.013354873e+05	(0.000000000e+00 0.000000000e+00 -2.159170812e-19)
        0.011575	1.013355006e+05	(-2.698963515e-20 0.000000000e+00 -1.619378109e-19)
          0.0116	1.013355116e+05	(-8.096890546e-20 0.000000000e+00 3.238756218e-19)
        0.011625	1.013355202e+05	(8.096890546e-20 0.000000000e+00 1.079585406e-19)
         0.01165	1.013355264e+05	(-8.096890546e-20 0.000000000e+00 8.096890546e-20)
        0.011675	1.013355299e+05	(-1.079585406e-19 0.000000000e+00 5.128030679e-19)
          0.0117	1.013355309e+05	(-2.698963515e-19 0.000000000e+00 -1.619378109e-19)
        0.011725	1.013355291e+05	(-2.159170812e-19 0.000000000e+00 2.698963515e-19)
         0.01175	1.013355245e+05	(-2.968859867e-19 0.000000000e+00 2.968859867e-19)
        0.011775	1.013355171e+05	(-5.397927031e-20 0.000000000e+00 2.968859867e-19)
          0.0118	1.013355066e+05	(-3.238756218e-19 0.000000000e+00 -5.667823382e-19)
        0.011825	1.013354932e+05	(5.397927031e-20 0.000000000e+00 3.508652570e-19)
         0.01185	1.013354767e+05	(-5.397927031e-20 0.000000000e+00 -3.778548921e-19)
        0.011875	1.013354571e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
          0.0119	1.013354345e+05	(3.508652570e-19 0.000000000e+00 -1.349481758e-19)
        0.011925	1.013354089e+05	(-6.207616085e-19 0.000000000e+00 1.052595771e-18)
         0.01195	1.013353803e+05	(-1.079585406e-19 0.000000000e+00 1.079585406e-19)
        0.011975	1.013353488e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
           0.012	1.013353144e+05	(-2.159170812e-19 0.000000000e+00 2.429067164e-19)
        0.012025	1.013352773e+05	(2.429067164e-19 0.000000000e+00 1.619378109e-19)
         0.01205	1.013352375e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
        0.012075	1.013351952e+05	(-1.079585406e-19 0.000000000e+00 3.508652570e-19)
          0.0121	1.013351503e+05	(2.429067164e-19 0.000000000e+00 4.048445273e-19)
        0.012125	1.013351030e+05	(-5.397927031e-20 0.000000000e+00 4.858134328e-19)
         0.01215	1.013350533e+05	(-1.349481758e-19 0.000000000e+00 1.619378109e-19)
        0.012175	1.013350014e+05	(2.429067164e-19 0.000000000e+00 -2.159170812e-19)
          0.0122	1.013349472e+05	(-5.397927031e-20 0.000000000e+00 5.128030679e-19)
        0.012225	1.013348907e+05	(-1.349481758e-19 0.000000000e+00 1.349481758e-19)
         0.01225	1.013348321e+05	(-5.128030679e-19 0.000000000e+00 5.397927031e-20)
        0.012275	1.013347713e+05	(-2.698963515e-20 0.000000000e+00 -2.698963515e-20)
          0.0123	1.013347084e+05	(-2.698963515e-19 0.000000000e+00 9.176475952e-19)
        0.012325	1.013346432e+05	(-8.096890546e-20 0.000000000e+00 -3.508652570e-19)
         0.01235	1.013345759e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
        0.012375	1.013345063e+05	(0.000000000e+00 0.000000000e+00 2.698963515e-20)
          0.0124	1.013344344e+05	(2.698963515e-19 0.000000000e+00 -2.698963515e-19)
        0.012425	1.013343603e+05	(-5.397927031e-20 0.000000000e+00 1.079585406e-19)
         0.01245	1.013342839e+05	(-3.778548921e-19 0.000000000e+00 8.636683249e-19)
        0.012475	1.013342053e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0125	1.013341242e+05	(-1.349481758e-19 0.000000000e+00 1.619378109e-19)
        0.012525	1.013340409e+05	(-1.349481758e-19 0.000000000e+00 -2.968859867e-19)
         0.01255	1.013339552e+05	(3.238756218e-19 0.000000000e+00 -8.096890546e-20)
        0.012575	1.013338672e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0126	1.013337769e+05	(5.397927031e-20 0.000000000e+00 -4.318341624e-19)
        0.012625	1.013336842e+05	(2.968859867e-19 0.000000000e+00 1.349481758e-19)
         0.01265	1.013335893e+05	(5.397927031e-20 0.000000000e+00 1.619378109e-19)
        0.012675	1.013334922e+05	(-2.698963515e-20 0.000000000e+00 5.397927031e-19)
          0.0127	1.013333928e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
        0.012725	1.013332913e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
         0.01275	1.013331876e+05	(-5.128030679e-19 0.000000000e+00 4.858134328e-19)
        0.012775	1.013330819e+05	(-4.318341624e-19 0.000000000e+00 -2.698963515e-20)
          0.0128	1.013329742e+05	(0.000000000e+00 0.000000000e+00 5.397927031e-20)
        0.012825	1.013328646e+05	(-5.397927031e-19 0.000000000e+00 -3.238756218e-19)
         0.01285	1.013327532e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
        0.012875	1.013326400e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0129	1.013325252e+05	(-4.048445273e-19 0.000000000e+00 0.000000000e+00)
        0.012925	1.013324088e+05	(-2.159170812e-19 0.000000000e+00 2.429067164e-19)
         0.01295	1.013322910e+05	(1.619378109e-19 0.000000000e+00 -1.619378109e-19)
        0.012975	1.013321719e+05	(0.000000000e+00 0.000000000e+00 -4.048445273e-19)
           0.013	1.013320517e+05	(-3.778548921e-19 0.000000000e+00 1.619378109e-19)
        0.013025	1.013319306e+05	(3.778548921e-19 0.000000000e+00 8.096890546e-20)
         0.01305	1.013318086e+05	(3.778548921e-19 0.000000000e+00 -4.048445273e-19)
        0.013075	1.013316856e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0131	1.013315614e+05	(5.397927031e-20 0.000000000e+00 0.000000000e+00)
        0.013125	1.013314354e+05	(1.079585406e-19 0.000000000e+00 -1.349481758e-19)
         0.01315	1.013313074e+05	(-1.889274461e-19 0.000000000e+00 1.889274461e-19)
        0.013175	1.013311769e+05	(8.096890546e-20 0.000000000e+00 4.048445273e-19)
          0.0132	1.013310436e+05	(1.349481758e-19 0.000000000e+00 -1.619378109e-19)
        0.013225	1.013309072e+05	(-5.397927031e-20 0.000000000e+00 2.159170812e-19)
         0.01325	1.013307676e+05	(2.968859867e-19 0.000000000e+00 -8.096890546e-20)
        0.013275	1.013306248e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0133	1.013304789e+05	(-1.619378109e-19 0.000000000e+00 8.096890546e-20)
        0.013325	1.013303301e+05	(-4.048445273e-19 0.000000000e+00 6.207616085e-19)
         0.01335	1.013301786e+05	(-5.397927031e-20 0.000000000e+00 4.588237976e-19)
        0.013375	1.013300246e+05	(-2.698963515e-19 0.000000000e+00 8.096890546e-20)
          0.0134	1.013298683e+05	(-1.619378109e-19 0.000000000e+00 1.349481758e-19)
        0.013425	1.013297100e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
